filename,Class,q_CEN2_All_K6.aln2_Cluster1.fa,q_CEN2_All_K6.aln2_Cluster2.fa,q_CEN2_All_K6.aln2_Cluster3.fa,q_CEN2_All_K6.aln2_Cluster4.fa,q_CEN2_All_K6.aln2_Cluster5.fa,q_CEN2_All_K6.aln2_Cluster6.fa
SML_38_merged.fa,Unique,68980,36662,62569,94167,1716,5429
SML_38_merged.fa,Multi,28349,41886,37417,20705,1643,1376
SML_25_merged.fa,Unique,2495383,1379301,677752,4308146,9194,10672
SML_25_merged.fa,Multi,1279008,1939705,1634145,892414,12241,6475
SML_18_merged.fa,Unique,1240272,688609,244992,2067938,3380,3009
SML_18_merged.fa,Multi,552456,950477,812521,378991,3329,1341
SML_17_merged.fa,Unique,978006,531424,186340,1697270,2457,2329
SML_17_merged.fa,Multi,458947,757277,649668,322032,2675,986
SML_14_merged.fa,Unique,79659,53149,88101,112673,2449,8083
SML_14_merged.fa,Multi,32385,60960,55505,21609,1994,1923
SML_23_merged.fa,Unique,1733448,967380,496846,3089021,7418,11401
SML_23_merged.fa,Multi,922975,1382373,1165647,648380,10026,5345
SML_19_merged.fa,Unique,42104,23526,25832,64498,646,1832
SML_19_merged.fa,Multi,18765,28924,25200,13395,634,528
SML_40_merged.fa,Unique,1866195,942203,546750,3404028,6950,9527
SML_40_merged.fa,Multi,884766,1313256,1128496,652509,9528,5498
SML_43_merged.fa,Unique,177079,93524,154000,262964,3318,10609
SML_43_merged.fa,Multi,80545,120772,106177,58539,4330,3571
SML_39_merged.fa,Unique,1652415,831261,477258,3010133,5934,8146
SML_39_merged.fa,Multi,783235,1167394,1005375,577787,8118,5056
SML_37_merged.fa,Unique,334585,188699,299289,512609,7246,23939
SML_37_merged.fa,Multi,137630,237222,209196,101358,8560,7504
